Pachyderm Acoustic Simulation Results
Saved 22.12.2024 17:10:58
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,34714016254545244;0,3423355363739693;0,41034686479548077;0,4403047133853397;0,48245732718751655;0,4730615139671763;0,472051566928241;0,5687234722142375
Reverberation Time (T-10);0,3442298923408927;0,3610337553837797;0,4390472923026118;0,4493643247751143;0,5217523297824846;0,4950221521184654;0,5161928094214188;0,658595702738885
Reverberation Time (T-15);0,3533353088108079;0,38369327041715123;0,48109736426470157;0,5287498525932117;0,570765915464233;0,5815945391153343;0,5740848465554393;0,7310626312099928
Reverberation Time (T-20);0,36603680583178133;0,40417932887267183;0,5104496129099326;0,5770028407518903;0,6047296640983957;0,6288051111094205;0,618040801354661;0,7817521744518002
Reverberation Time (T-30);0,38893787006394887;0,4282817212763111;0,5666216309831247;0,6798183913562458;0,7072084057203234;0,7282704321124148;0,7129951933088249;0,8349820445135122
Clarity - 50 ms (C-50);11,737434091857612;12,038649586697199;10,06359361427492;9,481178939110656;8,852609310803158;9,3360084267992;8,920453253414628;6,9692250421149025
Definition/Deutlichkeit (D);93,727907581289;94,12532121733491;91,05067232144015;89,87588477539104;88,48233290936459;89,56812910759324;88,64083551292833;83,35623921148286
Clarity - 80 ms (C-80);17,251899697392986;16,97566006862829;14,472638383410022;14,029019062695834;12,929425718508833;13,492061311581033;12,821605337474358;10,388495187693994
Center Time (TS);11,497618383756528;10,850083192048407;14,345028922567725;15,753138190316054;17,317273391442438;16,153121376427823;17,574561688605822;24,72079921986529
Strength(G);12,41603326875154;12,34884233447341;12,645831895692282;12,86621113911734;12,801983491582249;12,619374833423876;12,815706268976797;13,577883856093422
Lateral Fraction(LF);2,2241050014653438E-08;2,784755358908786E-07;0,00010703753679497808;0,00026751794757751786;0,0002603574917531147;7,456595057888919E-05;3,3754237705497486E-05;1,2226821372403945E-05
Lateral Efficiency(LE);1,0786989753569473E-08;1,219720634115795E-07;5,0072687973764604E-05;0,0001336706583960367;0,00014531727691626458;4,207699066426579E-05;1,8288580469012126E-05;6,765410822368396E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,35877508292861715;0,5825490713119106;0,49980296637324517;0,478286070642232;0,492659417485216;0,48542246239884246;0,4696344141000416;0,4613636946549943
Reverberation Time (T-10);0,2873068091827588;0,3517968174454166;0,38783456682077294;0,4275229624902191;0,4508735061717129;0,440155590919747;0,43751711270059646;0,41970628052339737
Reverberation Time (T-15);0,2653244973599016;0,32969443135138266;0,39938859022427947;0,43000182105283247;0,4468459069897354;0,4387865540573011;0,4327900299675772;0,4282024434998178
Reverberation Time (T-20);0,27397520906664846;0,33018752822806824;0,3960979214051989;0,4366542278132923;0,4543799970438158;0,44721399657369815;0,4454118973943804;0,4452062134007936
Reverberation Time (T-30);0,27740133197850425;0,3376923565314341;0,3945091876516896;0,42689358840569164;0,4372865891775821;0,43545764024150424;0,4314899205583214;0,43547591991566065
Clarity - 50 ms (C-50);15,605581147895403;14,290733155897861;11,898901018894865;10,703130563808507;10,300664862860383;10,266975053070933;10,144937877574895;10,413527713066825
Definition/Deutlichkeit (D);97,32294599819406;96,41036404036463;93,93360233423695;92,16144152181221;91,46527093696749;91,40451940478526;91,18116255649598;91,66596458739545
Clarity - 80 ms (C-80);22,473105831683906;19,830377496405273;16,508068659817766;14,975413970056168;14,410562030702758;14,404914588409625;14,369767034784273;14,684625867162445
Center Time (TS);6,35110545017442;6,527314627625658;9,638381199515333;11,692849444936181;12,530232355427422;12,655422230064925;13,062917099587569;12,687533697532917
Strength(G);9,506466581530152;9,145296826749302;9,521325206169564;9,712963767789816;9,786427873541655;9,8231948685331;9,92762926678654;9,889223703362546
