Pachyderm Acoustic Simulation Results
Saved 23.12.2024 01:36:45
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Center Time (TS);4,578888397765443;4,445155719701559;5,564273156211172;5,9987779104340095;6,279807037804705;6,228441318478753;6,99281051304639;12,358101865637831
Strength(G);19,965244265516557;20,006259303035733;19,984810792533494;19,933138100041994;19,958466085610553;19,970158991272207;20,057880180051214;20,64761174546151
Lateral Fraction(LF);8,651545936898128E-09;1,141247347564033E-07;3,6396240053318676E-05;9,266023872954526E-05;9,292294779550903E-05;3,004567808704869E-05;1,2364649102098925E-05;5,468982837306475E-06
Lateral Efficiency(LE);3,1391972002877447E-09;3,656437907067181E-08;1,3811672062163833E-05;3,6703508581056776E-05;3,638237234159434E-05;1,1708412815461479E-05;4,677206059499828E-06;2,222247574202845E-06
Receiver 4;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,29513112388445134;0,2637384485415425;0,3499161864063631;0,36717392506614754;0,36514832440114786;0,38303764763969345;0,42908883953925375;0,6230026349199198
Reverberation Time (T-10);0,35524295614976775;0,35341489561360023;0,4510531953439346;0,4822515035814934;0,501772017678664;0,5005982877089858;0,553525112328844;0,7572459381988323
Reverberation Time (T-15);0,36310045110896366;0,3886851185965703;0,4820272686817533;0,5337518917509478;0,5746858985360273;0,5584311976627364;0,5993200084699739;0,8003559808981006
Reverberation Time (T-20);0,3677596316054724;0,4038109987270807;0,5103193416518444;0,5779979472178195;0,6364390874088455;0,6355645561542623;0,656178137688262;0,8309702954143606
Reverberation Time (T-30);0,3816453780045931;0,4327337675344177;0,5712220392185128;0,6796512843308771;0,7717974739448316;0,7433924087335398;0,7822411852220376;0,8763513541851665
Clarity - 50 ms (C-50);12,957267815829995;13,21115922486934;11,267814555288982;10,92990586049189;10,933188989892301;10,85299987577018;10,224584949659912;7,4894665673794325
Definition/Deutlichkeit (D);95,20732966045632;95,46819962992198;93,07977211822906;92,54248700712766;92,54875363773006;92,41692087118155;91,34367880989595;84,99259625139337
Clarity - 80 ms (C-80);17,987911720276863;17,62187176268901;15,119988302111885;14,460739784972962;14,159049154678252;14,182754063234055;13,393762180780751;10,227372658152618
Center Time (TS);8,84346638579072;8,856617013260331;11,390818957054178;12,170771097605938;12,566751397031364;12,64031008603713;13,871611633516062;22,54115482076311
Strength(G);16,993502868746738;17,188021624692702;17,312538139501378;17,327801067868748;17,286468092065626;17,323862010550044;17,426700064296767;18,28467892253947
Lateral Fraction(LF);1,9002648095065567E-08;2,5548862570996275E-07;8,42101077453164E-05;0,00022031390332592014;0,0002122571637888483;6,957339181918675E-05;2,6286921808277326E-05;1,0981676703092749E-05
Lateral Efficiency(LE);6,949675678409403E-09;7,879910423858358E-08;3,2961119077493774E-05;8,199364416528512E-05;7,927536661686102E-05;2,5805947102005045E-05;1,0930946245068292E-05;4,779504521162427E-06
Receiver 5;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3038294209603665;0,29154803558105874;0,3723667035201768;0,37558458678286477;0,41687881349831485;0,41528067951603775;0,42951910855973535;0,5985619714019808
Reverberation Time (T-10);0,3379117997276199;0,3501442666219757;0,4547036706424752;0,4586608434161111;0,5102779380975669;0,5115831243357071;0,5658414596729079;0,7328744235510435
Reverberation Time (T-15);0,35115158045541245;0,3717738426065169;0,4687324350169335;0,5030144352555235;0,5498893385674054;0,5365625253224242;0,5909838136724374;0,7768582328923975
Reverberation Time (T-20);0,357705214267328;0,3908983314491411;0,48215947348641097;0,5359136901912743;0,6039541479158351;0,5956267770959555;0,6322546666282195;0,8103367681637127
Reverberation Time (T-30);0,36833025040268125;0,4131257132786502;0,5458680682246992;0,6511437385601632;0,7174297424593731;0,7232166706455566;0,7486745948925614;0,8608095495061915
Clarity - 50 ms (C-50);13,002340525574251;12,776916398012482;10,486077831613274;10,581644457486782;9,823855770693635;9,819419145535141;9,47020914330421;7,354211279660868
Definition/Deutlichkeit (D);95,23421684922073;95,0074163894703;91,80016400669871;91,96422547735061;90,5728804631424;90,56171836125058;89,85712813062669;84,50316107780664
Clarity - 80 ms (C-80);18,02891937594787;17,516084721420427;14,521006936176615;14,281087881215077;13,30011883165734;13,364012477096761;12,659252638315369;10,158057129919944
Center Time (TS);9,729974829125462;10,357883060997144;13,674966542520618;14,305659331346508;15,801476269226262;15,666412820595479;16,574253559294508;23,811330803318498
Strength(G);13,822168788595693;14,150939130545424;14,38052571965843;14,619246460622904;14,498613071217683;14,578920699584756;14,525801188111707;15,161691591432955
Lateral Fraction(LF);1,914070181559842E-08;2,962786923883824E-07;0,00010267302791231386;0,0002624014601723089;0,0002562999269929813;8,465536195158946E-05;3,0758659901007224E-05;1,1302899239153976E-05
