Pachyderm Acoustic Simulation Results
Saved 22.12.2024 15:10:50
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Reverberation Time (T-30);0,3076545359363826;0,42346868523938413;0,5277318340884647;0,6559123587982209;0,49563819396488373;0,6824887382103516;0,7453285332933501;0,8317244477507209
Clarity - 50 ms (C-50);15,13559307282647;11,782064703920767;10,764143616094557;10,57662144874828;11,2418949533999;9,96864692862821;8,983875411940511;6,995226610208752
Definition/Deutlichkeit (D);97,0302808033002;93,78529372048719;92,2731256212152;91,95231930368722;93,01506498988297;90,85130433410286;88,78690578991622;83,36937407534538
Clarity - 80 ms (C-80);21,762711329575133;16,868218165718027;15,181087685303503;14,692696416537025;15,696980549667996;14,22510707835578;13,125830246648471;10,170277155147309
Center Time (TS);7,36224840098161;10,752674203593754;13,383588358665477;13,745413968318632;11,985988964236629;14,867508517082731;17,095511616176925;24,867617916654073
Strength(G);11,617467156163599;12,234229001198834;12,563890463705313;12,549546363015608;11,868530096701008;12,573324727004163;12,916184249458937;13,434886342633895
Lateral Fraction(LF);1,546211352108705E-08;2,816497798357644E-07;9,731425453924786E-05;0,00024105868941717398;0,000187913444345376;7,830679778980491E-05;3,371170717445198E-05;1,1961186080650732E-05
Lateral Efficiency(LE);7,757301451536738E-09;1,3305434183590343E-07;5,079832259008165E-05;0,00011698964976074648;0,00010869785418237702;4,0581567728384334E-05;1,8456752331963618E-05;6,7014912589689705E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,33030322381987015;0,5271887674402;0,5382088551499807;0,5565984563951086;0,5190802264146529;0,5484672840051741;0,5968256255884863;0,5639562915907503
Reverberation Time (T-10);0,29498107734978274;0,42988546550806556;0,44465499929234586;0,45950580638240707;0,43459678746134645;0,44389895131920065;0,4809614041678244;0,44683336739881285
Reverberation Time (T-15);0,27703762903293266;0,3530120359012348;0,40746325438104564;0,440540311860882;0,4392599189547634;0,44744099686650934;0,47200216905125797;0,45161322152604333
Reverberation Time (T-20);0,26636573321678697;0,34912638061039;0,41418163010266246;0,4424772303436439;0,4371697898921314;0,44444237987369384;0,46564505910078086;0,45210284769247183
Reverberation Time (T-30);0,28221303881289045;0,3448836512308791;0,38831224585012597;0,4111108588065945;0,4111713540671229;0,41891880841110585;0,41067654279649896;0,4244311088420209
