Pachyderm Acoustic Simulation Results
Saved 22.12.2024 22:57:02
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Strength(G);16,94301628177345;17,176204759116086;17,356194206932088;17,2501256957418;17,27754329398696;17,15557417410362;17,376993544380262;18,2160895770699
Lateral Fraction(LF);1,7174999507814105E-08;2,146327868818371E-07;7,95314147858183E-05;0,0001835515649074922;0,00019094085425535323;5,8932188799734125E-05;2,3731873260345925E-05;9,394846710939357E-06
Lateral Efficiency(LE);6,3049412935947835E-09;7,193452368031131E-08;2,8136597853813984E-05;6,974194283565637E-05;7,262600333662818E-05;2,2097571575718873E-05;9,627245877968377E-06;4,189603294003333E-06
Receiver 5;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,29849425162416704;0,3369152507351588;0,3821332847860631;0,43562477066371336;0,4517254762964358;0,45969214186614715;0,4789853048911205;0,6362079889152729
Reverberation Time (T-10);0,3361752929777544;0,36939178665521843;0,42904091705490066;0,48060695017266736;0,5329804739218816;0,5398365654018503;0,5536947076876367;0,7270921134566007
Reverberation Time (T-15);0,3400713810715712;0,3736217652266876;0,4651125767405115;0,510729473702515;0,5509330204030587;0,5696488992885259;0,5803911801910335;0,7693758941705753
Reverberation Time (T-20);0,34676306800761614;0,39161823732010465;0,4948544010567262;0,5579247906491374;0,5973197351563084;0,5910383113711665;0,6213747738803101;0,8025381995467028
Reverberation Time (T-30);0,3676313080770458;0,4169817166354364;0,5541568354445934;0,6628927055495103;0,722937740968605;0,7125142429709298;0,7415598540287911;0,8531863518711525
Clarity - 50 ms (C-50);13,074562179473237;12,175872495544438;10,707115318145712;9,840249072822948;9,433334143116557;9,529298853934074;9,128169745810974;6,952579949024481
Definition/Deutlichkeit (D);95,31212426153029;94,29840213941925;92,18469862454788;90,60612801932419;89,7808831348658;89,97952841521018;89,12076430841408;83,28455652319956
Clarity - 80 ms (C-80);18,35286058426956;17,137539600740297;14,834555963170102;13,85737986055661;13,031806025162215;12,942746120767426;12,60152744316751;9,919876777059
Center Time (TS);9,644358263934038;10,70577781878327;13,459363758654566;14,798755703763419;16,108305269565033;15,932423253258738;16,93323928963457;24,41436205728613
Strength(G);13,791013221215707;14,025266078900362;14,420751616797219;14,457651109012602;14,510146081084926;14,340116273831782;14,492941503165234;15,04962676348029
Lateral Fraction(LF);2,471397201914439E-08;3,1230845774303703E-07;0,00011068296748699825;0,0002714812525646604;0,0002774379742230308;8,938975036580316E-05;3,574318587062681E-05;1,2659735572205048E-05
Lateral Efficiency(LE);8,178607054807006E-09;9,979947094596371E-08;3,737428107535886E-05;9,431145839597229E-05;0,00010801846587762305;3,124530579919338E-05;1,404876245579941E-05;5,500153707066417E-06
Receiver 6;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3196460046819634;0,37497014360416725;0,5260318503164149;0,5234841539999805;0,5153178663730914;0,5095462589643271;0,508852093606236;0,4877459010541238
Reverberation Time (T-10);0,29313683281370717;0,37780800733109404;0,4041193604020965;0,4539540370512163;0,47100218881744416;0,46859649942375925;0,46853074923388316;0,45517594593805866
Reverberation Time (T-15);0,264945019254756;0,3495419479225577;0,4111630573631717;0,4388537324299147;0,4583739861367435;0,4559957866714763;0,45690533143849826;0,44768424600924034
Reverberation Time (T-20);0,26797339065807557;0,3405338590696679;0,4028152699852459;0,4416942349661025;0,45636561705035594;0,45489036593190246;0,45575296006846144;0,4534952139628755
Reverberation Time (T-30);0,27619395316298245;0,33251349891995746;0,3812106747091677;0,41118693477034507;0,4143318403676641;0,41463263424427316;0,41532936205148635;0,43840751430388647
Clarity - 50 ms (C-50);17,13058892916048;15,92123873307922;13,214043683383242;11,991537718618986;11,501221740834175;11,537773290132527;11,44275349089201;11,645024121437181
Definition/Deutlichkeit (D);98,10061571578865;97,50593830344049;95,44639693975301;94,0540181109095;93,39033058482497;93,44209335149209;93,30674041021136;93,59180925070272
Clarity - 80 ms (C-80);23,82111100605972;21,244670511574153;17,69546808547797;16,141218654247613;15,468679675666694;15,517602292317624;15,417176975653966;15,739934944793557
Center Time (TS);5,276026825919196;4,976777183548505;7,67237145985615;9,425767692324154;10,238242748345161;10,20912233397209;10,446996937807816;10,13601809678437
Strength(G);10,986096947835314;10,671292679504603;10,970151507090812;11,148610738753632;11,235329377832535;11,23473239488704;11,263362827623332;11,242189574154011
Lateral Fraction(LF);1,7224374690739E-08;1,6776405123920162E-07;6,970187914559445E-05;0,0001987650013280498;0,0002088075273158365;6,596799983760788E-05;2,685859476570785E-05;8,421791399389984E-06
Lateral Efficiency(LE);5,4679075287158E-09;6,70336585321525E-08;3,0594163933005976E-05;9,088508032754812E-05;9,631994549342376E-05;3,0339667603973943E-05;1,23444286381432E-05;3,7920491847570264E-06
Receiver 7;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,35405679691922887;0,4082888600879972;0,48096355355125286;0,5811685971605586;0,5991609139115509;0,5833092056347627;0,5772983596519978;0,5883451941134111
Reverberation Time (T-10);0,32446054387998335;0,36728943084955396;0,4309658861721922;0,47416884267890397;0,5030135008890648;0,48817066875953957;0,4827739037884217;0,5962578229507601
Reverberation Time (T-15);0,304976685574621;0,3538130462602696;0,44984180736526685;0,4774874819558363;0,5033999196052317;0,5027276963553294;0,49960718635625656;0,6272272970567297
Reverberation Time (T-20);0,31306725361592574;0,37021988584459986;0,46171461403360203;0,4836902901535235;0,5317705500376481;0,5261617371741107;0,523651097580418;0,680579760425768
Reverberation Time (T-30);0,33603765905902094;0,38508772466219243;0,4673549957550705;0,521249787725802;0,5687136094220032;0,5443889601782594;0,5700772359052704;0,7862108366481966
Clarity - 50 ms (C-50);15,676081237725384;15,479499155585613;13,178763237521114;12,216446839963236;11,779436659266798;12,120830084041591;11,866708699610506;9,847113127609456
Definition/Deutlichkeit (D);97,36491655694566;97,24625963528854;95,41095900521863;94,33711297777569;93,77494554724046;94,21834136472773;93,89122492072558;90,61393264454361
Clarity - 80 ms (C-80);21,259949441513047;20,026047274504677;17,042162494368135;16,02820497178166;15,331720361539741;15,592570842176405;15,365781405083629;12,834129565807824
Center Time (TS);5,974797284546154;5,40634493237597;7,548500171740229;8,597280687521112;9,396323325800893;8,897219740701377;9,56120203537958;14,012793825297063
Strength(G);13,140628821179291;12,969342969035011;13,056476511195527;13,08428155871961;13,134079177528449;13,099700291057694;13,203026030615575;13,576545045760405
Lateral Fraction(LF);1,525785407929043E-08;1,6770769536057098E-07;6,203708837806778E-05;0,00015990730024352661;0,00016181506206912935;5,123457339386576E-05;2,146731194350801E-05;7,847988878536729E-06
Lateral Efficiency(LE);5,919452250900476E-09;7,019015325790468E-08;2,7576516483014663E-05;7,590785622776023E-05;7,801643700249348E-05;2,372549276786183E-05;1,0252414484790404E-05;4,203653959387597E-06
Receiver 8;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3590941675437421;0,3888504442105665;0,4424286715352199;0,5176678190769305;0,543611661059809;0,5356544910378209;0,5730849000337104;0,6352981064733466
Reverberation Time (T-10);0,34345373745207836;0,3842447459684652;0,4746978228843329;0,5147819091630207;0,5448148179876603;0,5266555483663944;0,5518022811961666;0,7089082357712144
Reverberation Time (T-15);0,3392743214338761;0,3981725917202489;0,49896015523790244;0,5433859057929277;0,5731647874908589;0,5553617205114856;0,5862958332652205;0,7493828946609224
Reverberation Time (T-20);0,35227672870073085;0,4087357291839989;0,5145348295449974;0,5698254555859051;0,5985850646818934;0,5919100525599361;0,6191865692215183;0,7842915176967065
Reverberation Time (T-30);0,3664016505053228;0,42106145976720977;0,5404946542418723;0,6176650486460572;0,6848122928715988;0,6823982943595099;0,7117214157980516;0,8400961702825812
Clarity - 50 ms (C-50);14,261250204044629;13,97916969615348;12,060882685527151;11,536744514527225;10,85314714882749;11,339072831361134;10,938891961564858;8,543944449968485
Definition/Deutlichkeit (D);96,38679566842893;96,15364996047596;94,1426884108169;93,44064161154245;92,40737551662504;93,15609471401262;92,54474397910107;87,73225234336556
Clarity - 80 ms (C-80);19,697886909099317;18,56492485931694;16,06360978619292;15,246134691442833;14,552997321653347;14,983535830878768;14,373445610358841;11,381487457568324
Center Time (TS);6,72413658176796;6,359565549494317;8,544985447262023;9,351616061429688;10,715047223600546;9,806481608709369;10,615148372870784;17,673620245062217
Strength(G);14,915686392175399;14,822132857740279;14,897320679311015;14,844066680794953;14,973623213625785;14,911081589110012;14,93948531074129;15,652893979479856
Lateral Fraction(LF);1,3288440532143853E-08;1,7460784758993187E-07;6,212601734279435E-05;0,0001509556562760713;0,00016988044290032665;5,2251947119615745E-05;1,986264378967896E-05;8,191919930471824E-06
Lateral Efficiency(LE);5,787614645739E-09;6,887174081007402E-08;2,694697981411857E-05;7,055973670779236E-05;7,893377073573599E-05;2,337302977864694E-05;9,615610026816245E-06;4,37009037111248E-06
Receiver 9;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,37117376118793716;0,35995910847430235;0,4360286890022613;0,45321690062792414;0,5376967442073706;0,484970005880678;0,5104267645539539;0,6452806999435606
Reverberation Time (T-10);0,3593022023661593;0,3965646900289962;0,48399496083026966;0,5120026011816521;0,5696580689749654;0,506597435124312;0,5561041588416564;0,7425323934984841
Reverberation Time (T-15);0,3572140161779652;0,39795424070059;0,5121124996662932;0,5460702452841615;0,6011562824797345;0,5605792657626046;0,6213214802918464;0,7896596199489161
Reverberation Time (T-20);0,3630485401970073;0,40736513084109294;0,538291691513509;0,5926416566744195;0,6298115706401323;0,6174875547314024;0,6739286703986854;0,8234580369568233
Reverberation Time (T-30);0,3763122637216506;0,4286035575706678;0,5781749697084706;0,6804349459059295;0,769617554264483;0,7693800483407123;0,7946703925581121;0,8683678568530294
Clarity - 50 ms (C-50);12,605243584095279;12,488289437576217;10,991193741964523;10,626650078302058;10,065740060685437;10,512098881342665;10,01892139098257;7,303084091171392
Definition/Deutlichkeit (D);94,79982033050337;94,66866132057747;92,63880445460183;92,03635911720312;91,03590444142263;91,84225572686536;90,94949770160021;84,32612469613096
Clarity - 80 ms (C-80);17,907245297954887;17,338254433549306;14,802500630833302;14,467846637059644;13,435424759880352;14,289652872138575;13,529707095908524;10,23316418753906
Center Time (TS);9,2155311178233;8,615638167994108;10,936085831760693;11,518569204249443;12,887105699980067;11,91321674819127;13,296451797174681;22,687109880627617
Strength(G);15,475721844961702;15,381008798739359;15,46849735404178;15,433847156297837;15,432800714489893;15,413454249764456;15,556009223900709;16,68328725988205
