Pachyderm Acoustic Simulation Results
Saved 23.12.2024 22:48:01
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,39202250334636995;0,4536621899839974;0,4705858412669081;0,5909695713060543;0,6328718276674024;0,5869405923170278;0,5704246014761685;0,5643478940851417
Reverberation Time (T-10);0,34205424330477785;0,3908654780928981;0,4444709037584161;0,49975051452425373;0,5168400790153921;0,49669160100110576;0,5014881454375499;0,5251867414813025
Reverberation Time (T-15);0,3246480863206349;0,36516669249963085;0,44964507714269397;0,5039632404432879;0,5297267630260477;0,4931900715742297;0,5029572276199493;0,5402748642825344
Reverberation Time (T-20);0,336157152820043;0,36547299315722953;0,4508013703579395;0,4931885659719866;0,5083580884193384;0,48052472220402315;0,48225410459950707;0,5452934324702537
Reverberation Time (T-30);0,3467662073534499;0,3692322034925732;0,4544215955440929;0,496585898691467;0,5139682380017133;0,4753758289475941;0,5032654560225065;0,6097344809931737
Clarity - 50 ms (C-50);14,95503443204354;14,941887260800788;12,736347064998082;11,814877055940357;11,294027318646462;11,36151855054839;11,14663492130166;10,446969638727278
Definition/Deutlichkeit (D);96,90374225548379;96,89464642368058;94,94371533939776;93,82241270192952;93,08967042280176;93,18897199723341;92,8681331983645;91,72460231362591
Clarity - 80 ms (C-80);20,288402725457722;19,81867754608206;16,76014857718576;15,575898898960101;14,916828801070697;15,158431852475855;14,961925566828146;14,042710439524054
Center Time (TS);6,242192555593954;5,462716439760705;7,69318308287631;8,852972360540688;9,572359039165535;9,612183502731837;10,061289805182112;11,876652189261405
Strength(G);13,127244816877187;12,929833227955378;13,0885609927644;13,090737903571338;13,14011858678193;13,17599301374787;13,259799123471318;13,498671380008581
Lateral Fraction(LF);9,775593280083184E-09;9,496763936370486E-08;3,6504641202969845E-05;9,440275422700422E-05;0,00010198150526677628;3,245355960047213E-05;1,3711878924590807E-05;4,633065266291126E-06
Lateral Efficiency(LE);5,3195130836092906E-09;5,3574123638825615E-08;2,263141047665887E-05;6,173991637472247E-05;6,558687530244093E-05;2,185051780462945E-05;8,921261483798906E-06;3,001814802145581E-06
Receiver 8;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
