Pachyderm Acoustic Simulation Results
Saved 22.12.2024 16:16:33
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Reverberation Time (T-30);0,33161382743515033;0,4269454296104088;0,5796719094657737;0,6309407159224143;0,7486647286641379;0,7599935808841947;0,7744663876657818;0,8622591160158551
Clarity - 50 ms (C-50);14,89786089649942;13,262945587497859;11,311927389144927;11,115463094782449;10,459323107026927;10,701312233435496;9,989866468132517;8,030923369805532
Definition/Deutlichkeit (D);96,88587401847066;95,53031729751287;93,15111107636979;92,837499068174;91,75970514068811;92,17115747137976;90,92497269145858;86,54663128182925
Clarity - 80 ms (C-80);20,660815966238783;18,061511705741054;15,444850627686865;15,04864411384405;14,04637953926757;13,905010969091233;13,572181526059062;10,823165427894306
Center Time (TS);6,51529347864818;8,519232219624945;10,969250135783463;11,392485299847849;13,130769728283873;13,111955631713522;14,1046726072582;20,809379650248506
Strength(G);16,498563880292533;17,088114554626706;17,236772290017456;17,158681090628377;17,34485725332565;17,378497412152768;17,39166514100286;18,16174919304443
Lateral Fraction(LF);1,4327693997855977E-08;2,3050429403015296E-07;8,342586254842272E-05;0,00019556694421504073;0,00021910325765464226;6,76286374742741E-05;2,7960811297301224E-05;1,0603316501607346E-05
Lateral Efficiency(LE);5,194670902817297E-09;8,427829995414482E-08;3,237036626753524E-05;7,60905955741003E-05;8,902149222083758E-05;2,5734631722337826E-05;1,1969303564404132E-05;4,904022114938519E-06
Receiver 5;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,25597983449678224;0,2926146518352552;0,3787233182561484;0,420222079437059;0,44443787399424717;0,41595152157624843;0,4555198849850969;0,5734789357095282
Reverberation Time (T-10);0,31026261996226634;0,3636329667800702;0,44719400064917064;0,4620255007698062;0,5126565914655655;0,50939852288542;0,5342447100183552;0,6858533304541929
Reverberation Time (T-15);0,3056897555881541;0,3740447137260105;0,46545365739548944;0,4907297451835861;0,5542194371286356;0,5824522326688578;0,5746469442354037;0,7306212723625084
